CustomerID,Recency,Frequency,Monetary,Recency_Log,Frequency_Log,Monetary_Log
15356.0,368,4,698.45,5.910796644040527,1.6094379124341003,6.55029431192244
15358.0,365,22,8703.210000000001,5.902633333401366,3.1354942159291497,9.071562095642912
15359.0,662,8,181.35,6.4967749901858625,2.1972245773362196,5.205927917254689
15361.0,526,3,270.15000000000003,6.267200548541362,1.3862943611198906,5.60267217328707
15362.0,448,2,613.08,6.1070228877422545,1.0986122886681098,6.420125212819335
15363.0,372,2,678.11,5.921578419643816,1.0986122886681098,6.520783117383144
15365.0,403,6,2242.81,6.0014148779611505,1.9459101490553132,7.7159305928261315
15366.0,409,5,1786.57,6.016157159698354,1.791759469228055,7.488612434640558
15367.0,418,7,3203.74,6.037870919922137,2.0794415416798357,8.072386242819173
15368.0,394,1,275.8,5.978885764901122,0.6931471805599453,5.623295223743515
15369.0,492,11,6251.26,6.20050917404269,2.4849066497880004,8.740698277368923
15370.0,410,1,1352.96,6.018593214496234,0.6931471805599453,7.210788910938355
15371.0,662,1,59.400000000000006,6.4967749901858625,0.6931471805599453,4.100989104940769
15372.0,450,7,4009.66,6.111467339502679,2.0794415416798357,8.296711095286087
15373.0,371,6,1005.48,5.918893854273146,1.9459101490553132,6.914214374042875
15374.0,624,1,139.32,6.437751649736401,0.6931471805599453,4.943925528623873
15375.0,690,1,60.959999999999994,6.53813982376767,0.6931471805599453,4.1264890155486675
15377.0,382,4,1211.75,5.948034989180646,1.6094379124341003,7.100645787125326
15378.0,462,2,246.5,6.137727054086234,1.0986122886681098,5.511410582008745
15379.0,400,1,1174.55,5.993961427306569,0.6931471805599453,7.0694914021669835
15380.0,365,7,1788.8,5.902633333401366,2.0794415416798357,7.4898591607487575
15381.0,423,3,1293.72,6.049733455231958,1.3862943611198906,7.166049734539326
15382.0,374,6,7777.84,5.926926025970411,1.9459101490553132,8.959162505798819
15384.0,381,2,1385.38,5.945420608606575,1.0986122886681098,7.234451312446217
15385.0,392,2,625.2,5.973809611869261,1.0986122886681098,6.4396698088923054
15387.0,492,1,468.65,6.20050917404269,0.6931471805599453,6.151987736440525
15389.0,400,4,2233.8,5.993961427306569,1.6094379124341003,7.711907017584994
15390.0,396,2,1216.66,5.983936280687191,1.0986122886681098,7.104686263160091
15391.0,584,1,289.87,6.371611847231857,0.6931471805599453,5.672876431960318
15392.0,374,3,1376.0900000000001,5.926926025970411,1.3862943611198906,7.227727856069942
15393.0,567,3,659.48,6.342121418721152,1.3862943611198906,6.492966843413089
15394.0,395,7,3103.26,5.981414211254481,2.0794415416798357,8.040530640681792
15396.0,583,1,508.20000000000005,6.369900982828227,0.6931471805599453,6.232840866683252
15400.0,420,3,586.1,6.042632833682381,1.3862943611198906,6.37519516307014
15401.0,452,2,216.95000000000002,6.115892125483034,1.0986122886681098,5.384265678684402
15402.0,387,4,1203.77,5.961005339623274,1.6094379124341003,7.094043956337202
15403.0,491,2,170.88,6.198478716492308,1.0986122886681098,5.146796558906795
15404.0,375,1,257.06,5.929589143389895,0.6931471805599453,5.5531921160237
15405.0,576,1,310.74,6.3578422665081,0.6931471805599453,5.742169507060905
15406.0,453,2,465.15999999999997,6.118097198041348,1.0986122886681098,6.1445289228348186
15409.0,721,1,131.25,6.582025138892826,0.6931471805599453,4.8846940707384086
15410.0,568,2,1234.88,6.343880434126331,1.0986122886681098,7.11953854592571
15413.0,691,5,6798.72,6.539585955617669,1.791759469228055,8.824636713845836
15416.0,478,3,588.5,6.171700597410915,1.3862943611198906,6.379274719977426
15418.0,425,2,452.32,6.054439346269371,1.0986122886681098,6.116598277864748
15420.0,434,6,743.0,6.075346031088684,1.9459101490553132,6.612041034833092
15421.0,385,6,2854.98,5.955837369464831,1.9459101490553132,7.957170320633835
15422.0,379,5,1522.27,5.940171252720432,1.791759469228055,7.328614618863514
15423.0,581,2,223.39,6.366470447731438,1.0986122886681098,5.413385609375712
15424.0,463,1,214.44,6.139884552226255,0.6931471805599453,5.372682448503343
15425.0,400,4,1944.57,5.993961427306569,1.6094379124341003,7.573310272245073
15426.0,369,5,1168.0,5.91350300563827,1.791759469228055,7.063903961472068
15428.0,387,3,668.97,5.961005339623274,1.3862943611198906,6.507232935263128
15430.0,467,2,954.75,6.148468295917647,1.0986122886681098,6.862496372576522
15431.0,502,1,153.24,6.220590170099739,0.6931471805599453,5.038509830862235
15432.0,541,1,149.57,6.295266001439646,0.6931471805599453,5.014428092334952
15434.0,374,6,1525.5800000000002,5.926926025970411,1.9459101490553132,7.3307852182697735
15437.0,640,1,193.29000000000002,6.46302945692067,0.6931471805599453,5.269351888255022
15439.0,404,4,1269.05,6.003887067106539,1.6094379124341003,7.1468115487563955
15441.0,396,3,1254.21,5.983936280687191,1.3862943611198906,7.135058168244959
15443.0,474,7,1939.02,6.163314804034641,2.0794415416798357,7.5704535612825845
15445.0,590,1,171.0,6.3818160174060985,0.6931471805599453,5.147494476813453
15446.0,376,3,406.95,5.932245187448011,1.3862943611198906,6.011144617874809
15447.0,527,4,337.71000000000004,6.269096283706261,1.6094379124341003,5.8251442840409675
15448.0,674,1,294.17,6.51471269087253,0.6931471805599453,5.687551461545784
15451.0,434,2,233.21,6.075346031088684,1.0986122886681098,5.45621814880031
15452.0,390,3,1260.38,5.968707559985366,1.3862943611198906,7.139961638705089
15454.0,618,1,128.59,6.428105272684596,0.6931471805599453,4.864375620447323
15455.0,597,1,38.25,6.393590753950631,0.6931471805599453,3.6699514442284173
15456.0,403,7,1672.05,6.0014148779611505,2.0794415416798357,7.422403586971794
15458.0,402,1,208.79999999999998,5.998936561946683,0.6931471805599453,5.346154695962197
15459.0,417,2,202.82999999999998,6.035481432524756,1.0986122886681098,5.3172863130956385
15461.0,460,2,429.7,6.133398042996649,1.0986122886681098,6.065411792060065
15462.0,445,1,502.45,6.100318952020064,0.6931471805599453,6.221484402361624
15465.0,369,15,5301.03,5.91350300563827,2.772588722239781,8.575845045075136
15466.0,389,3,1236.48,5.966146739123692,1.3862943611198906,7.120832332696083
15468.0,392,1,962.97,5.973809611869261,0.6931471805599453,6.871060173794348
15469.0,438,1,335.7,6.0844994130751715,0.6931471805599453,5.819192326167029
15470.0,575,1,63.419999999999995,6.3561076606958915,0.6931471805599453,4.165424143903053
15471.0,380,2,847.0799999999999,5.942799375126701,1.0986122886681098,6.742974970964842
15473.0,444,1,274.8,6.09807428216624,0.6931471805599453,5.619675965359201
15474.0,595,1,163.1,6.39024066706535,0.6931471805599453,5.100475998096045
15476.0,380,4,2209.98,5.942799375126701,1.6094379124341003,7.701191135135846
15477.0,649,1,368.4,6.476972362889683,0.6931471805599453,5.911880067765139
15478.0,575,1,583.56,6.3561076606958915,0.6931471805599453,6.370859427482962
15479.0,732,1,147.4,6.597145701886651,0.6931471805599453,4.99991133073328
15480.0,465,4,5373.5,6.144185634125646,1.6094379124341003,8.589420825413118
15481.0,401,1,1993.34,5.996452088619021,0.6931471805599453,7.598068447520948
15482.0,386,7,3537.6,5.958424693029782,2.0794415416798357,8.171486447678902
15483.0,385,6,628.39,5.955837369464831,1.9459101490553132,6.444751096356646
15484.0,540,2,1061.69,6.293419278846481,1.0986122886681098,6.968558708340963
15485.0,373,5,3196.51,5.924255797414532,1.791759469228055,8.070127660891423
15486.0,527,1,102.0,6.269096283706261,0.6931471805599453,4.634728988229636
15487.0,679,1,231.32,6.522092798170152,0.6931471805599453,5.448115731636431
15488.0,456,4,340.6,6.124683390894205,1.6094379124341003,5.833640461914415
15489.0,400,5,1285.3300000000002,5.993961427306569,1.791759469228055,7.159548481521243
15490.0,430,1,217.6,6.066108090103747,0.6931471805599453,5.387243575742438
15493.0,389,4,2313.18,5.966146739123692,1.6094379124341003,7.746810692109499
15494.0,478,3,2480.82,6.171700597410915,1.3862943611198906,7.816747440975145
15495.0,379,1,246.5,5.940171252720432,0.6931471805599453,5.511410582008745
15496.0,631,1,146.14000000000001,6.448889394146858,0.6931471805599453,4.9913845145041185
15497.0,382,7,7395.19,5.948034989180646,2.0794415416798357,8.908720281738969
15498.0,366,19,12723.18,5.905361848054571,2.995732273553991,9.451259399263787
15499.0,723,1,161.6,6.584791392385716,0.6931471805599453,5.0912931971137105
15501.0,404,2,402.5,6.003887067106539,1.0986122886681098,6.000176487710004
15502.0,368,5,3608.54,5.910796644040527,1.791759469228055,8.191335619385107
15503.0,726,1,120.06,6.588926477533519,0.6931471805599453,4.7962862904635415
15504.0,520,3,371.02,6.255750041753367,1.3862943611198906,5.918947616268805
15506.0,381,3,1060.77,5.945420608606575,1.3862943611198906,6.967692605841965
15509.0,380,1,166.51,5.942799375126701,0.6931471805599453,5.1210430509755955
15512.0,390,2,210.58,5.968707559985366,1.0986122886681098,5.354603177558628
15513.0,365,18,12992.33,5.902633333401366,2.9444389791664403,9.472191427851593
15514.0,379,7,2459.09,5.940171252720432,2.0794415416798357,7.807953213623034
15515.0,387,1,171.81,5.961005339623274,0.6931471805599453,5.1521927250659
15518.0,379,7,2276.4900000000002,5.940171252720432,2.0794415416798357,7.730829238345111
15519.0,383,2,344.61,5.950642552587727,1.0986122886681098,5.845310971696471
15521.0,400,8,4106.49,5.993961427306569,2.1972245773362196,8.320567415337553
15523.0,388,15,16947.98,5.963579343618446,2.772588722239781,9.737962934006738
15524.0,606,1,151.4,6.408528791059498,0.6931471805599453,5.026508643252546
15525.0,373,2,469.78,5.924255797414532,1.0986122886681098,6.154390893600181
15527.0,394,15,3145.86,5.978885764901122,2.772588722239781,8.054160409262002
15529.0,366,2,1116.72,5.905361848054571,1.0986122886681098,7.019046175120709
15530.0,512,1,311.37,6.240275845170769,0.6931471805599453,5.7441883826244515
15532.0,376,6,2190.9700000000003,5.932245187448011,1.9459101490553132,7.692555961842864
15534.0,725,1,162.25,6.587550014824796,0.6931471805599453,5.09528276815654
15535.0,404,2,551.42,6.003887067106539,1.0986122886681098,6.31430862652781
15536.0,409,1,259.09,6.016157159698354,0.6931471805599453,5.561027724964261
15538.0,537,6,3358.3999999999996,6.2878585601617845,1.9459101490553132,8.119517665582903
15540.0,375,1,247.38,5.929589143389895,0.6931471805599453,5.514959831519887
15542.0,512,3,918.45,6.240275845170769,1.3862943611198906,6.823775665186862
15543.0,459,1,114.98,6.131226489483141,0.6931471805599453,4.7534177624482945
15544.0,372,12,4615.72,5.921578419643816,2.5649493574615367,8.437439775227217
15545.0,371,1,135.32999999999998,5.918893854273146,0.6931471805599453,4.915078417198038
15546.0,606,2,1079.1000000000001,6.408528791059498,1.0986122886681098,6.984808908424428
15547.0,376,12,5199.55,5.932245187448011,2.5649493574615367,8.556519668207118
15548.0,595,1,158.09,6.39024066706535,0.6931471805599453,5.069470079817148
15549.0,421,5,652.7,6.045005314036012,1.791759469228055,6.482648530618684
15550.0,378,8,1643.17,5.937536205082426,2.1972245773362196,7.4049909765960935
15551.0,394,6,1274.02,5.978885764901122,1.9459101490553132,7.150717143744008
15552.0,623,1,162.4,6.436150368369428,0.6931471805599453,5.096201182425903
15555.0,365,22,7307.18,5.902633333401366,3.1354942159291497,8.896749547736443
15558.0,639,1,214.13,6.461468176353717,0.6931471805599453,5.371242496562593
15559.0,568,1,1109.4,6.343880434126331,0.6931471805599453,7.01247558975254
15560.0,397,2,153.52,5.986452005284438,1.0986122886681098,5.040323537798081
15561.0,383,4,1133.8,5.950642552587727,1.6094379124341003,7.034211702934696
15562.0,424,2,538.83,6.052089168924417,1.0986122886681098,6.291254275178919
15563.0,514,3,1466.56,6.244166900663736,1.3862943611198906,7.291356436726754
15564.0,463,2,70.74000000000001,6.139884552226255,1.0986122886681098,4.273048472104136
15566.0,392,2,227.87,5.973809611869261,1.0986122886681098,5.4331541567702475
15569.0,390,5,2210.64,5.968707559985366,1.791759469228055,7.701489600753466
15570.0,369,14,5145.52,5.91350300563827,2.70805020110221,8.546076037095272
15571.0,386,10,3401.2,5.958424693029782,2.3978952727983707,8.132177560175482
15572.0,380,3,1515.81,5.942799375126701,1.3862943611198906,7.324364724306029
15573.0,618,3,599.73,6.428105272684596,1.3862943611198906,6.3981455823437114
15574.0,372,3,816.4499999999999,5.921578419643816,1.3862943611198906,6.706189738821421
15575.0,619,1,30.1,6.429719478039138,0.6931471805599453,3.4372078191851885
15577.0,723,2,139.1,6.584791392385716,1.0986122886681098,4.942356453342962
15579.0,383,3,953.9,5.950642552587727,1.3862943611198906,6.861606622956157
15580.0,376,8,1381.19,5.932245187448011,2.1972245773362196,7.231424476788119
15581.0,366,26,4114.62,5.905361848054571,3.295836866004329,8.3225447700486
15583.0,376,1,107.86,5.932245187448011,0.6931471805599453,4.690062653006054
15584.0,399,2,552.39,5.991464547107982,1.0986122886681098,6.316062997077524
15586.0,592,3,1139.1,6.385194398997726,1.3862943611198906,7.038871256839674
15587.0,392,3,608.4000000000001,5.973809611869261,1.3862943611198906,6.412474866551609
15588.0,677,1,579.6,6.519147287940395,0.6931471805599453,6.36406205159053
15590.0,382,5,1496.6,5.948034989180646,1.791759469228055,7.311619105723327
15591.0,582,3,217.9,6.368187186350492,1.3862943611198906,5.388615004528817
15595.0,487,1,357.6,6.1903154058531475,0.6931471805599453,5.8822075611710325
15596.0,365,5,1723.45,5.902633333401366,1.791759469228055,7.452663438045286
15597.0,575,1,238.8,6.3561076606958915,0.6931471805599453,5.479805242593414
15598.0,427,1,307.34,6.059123195581797,0.6931471805599453,5.731203070232193
15599.0,445,1,488.32,6.100318952020064,0.6931471805599453,6.193016672178715
15600.0,428,4,1199.31,6.061456918928017,1.6094379124341003,7.090335135747115
15601.0,372,17,8183.56,5.921578419643816,2.8903717578961645,9.010004731487955
15602.0,368,8,1932.64,5.910796644040527,2.1972245773362196,7.567159515977125
15603.0,648,1,40.0,6.47543271670409,0.6931471805599453,3.713572066704308
15605.0,373,5,738.57,5.924255797414532,1.791759469228055,6.6060689362240925
15606.0,390,8,2310.83,5.968707559985366,2.1972245773362196,7.745794697677083
15607.0,543,8,1604.21,6.298949246855942,2.1972245773362196,7.381009868126658
15608.0,415,1,692.3,6.030685260261263,0.6931471805599453,6.541462805948445
15611.0,383,13,1405.83,5.950642552587727,2.6390573296152584,7.2490942253653445
15613.0,610,1,433.71999999999997,6.415096959171596,0.6931471805599453,6.074702145678038
15614.0,437,4,3147.36,6.082218910376446,1.6094379124341003,8.054636961321624
15615.0,390,24,10974.23,5.968707559985366,3.2188758248682006,9.3033961944436
15616.0,438,1,317.11,6.0844994130751715,0.6931471805599453,5.762397234916117
15617.0,396,3,828.5500000000001,5.983936280687191,1.3862943611198906,6.720883385089365
15620.0,409,1,389.18,6.016157159698354,0.6931471805599453,5.966608171109115
15622.0,427,8,4143.05,6.059123195581797,2.1972245773362196,8.329428849503595
15623.0,393,7,2136.02,5.976350909297934,2.0794415416798357,7.66716761418972
15625.0,376,5,1702.1399999999999,5.932245187448011,1.791759469228055,7.4402288851522735
15626.0,421,1,391.72,6.045005314036012,0.6931471805599453,5.973096889749797
15627.0,457,2,566.9,6.126869184114185,1.0986122886681098,6.341945346883387
15628.0,366,9,2782.02,5.905361848054571,2.302585092994046,7.931291947989468
15629.0,450,4,2240.9,6.111467339502679,1.6094379124341003,7.715078999604354
15630.0,644,1,295.05,6.4692503167957724,0.6931471805599453,5.690528358977785
15631.0,642,1,596.67,6.466144724237619,0.6931471805599453,6.393038762166311
15633.0,509,13,4352.46,6.234410725718371,2.6390573296152584,8.378726210216813
15634.0,383,1,311.1,5.950642552587727,0.6931471805599453,5.743323649276734
15635.0,395,1,100.35,5.981414211254481,0.6931471805599453,4.618579872898009
15636.0,437,2,719.82,6.082218910376446,1.0986122886681098,6.580389452857024
15637.0,413,4,574.23,6.025865973825314,1.6094379124341003,6.354769960818677
15638.0,378,6,2265.2,5.937536205082426,1.9459101490553132,7.725859698946466
15639.0,451,2,639.76,6.113682179832232,1.0986122886681098,6.462654971833283
15640.0,372,15,11441.92,5.921578419643816,2.772588722239781,9.345126477119633
15641.0,396,8,3458.35,5.983936280687191,2.1972245773362196,8.148835989131955
15642.0,729,1,105.78000000000002,6.593044534142437,0.6931471805599453,4.67077064307204
15645.0,414,2,443.16,6.028278520230698,1.0986122886681098,6.096184857878385
15646.0,372,3,526.97,5.921578419643816,1.3862943611198906,6.26903946391023
15647.0,415,1,169.0,6.030685260261263,0.6931471805599453,5.135798437050262
15649.0,367,3,1354.35,5.908082938168931,1.3862943611198906,7.211815002542458
15650.0,521,2,553.88,6.257667587882639,1.0986122886681098,6.318751874152122
15651.0,420,2,612.76,6.042632833682381,1.0986122886681098,6.419603972255019
15652.0,387,4,1082.6,5.961005339623274,1.6094379124341003,6.98804411021094
15658.0,372,4,1399.3700000000001,5.921578419643816,1.6094379124341003,7.244491766400318
15659.0,386,2,226.04,5.958424693029782,1.0986122886681098,5.425126213411732
15660.0,365,7,1212.13,5.902633333401366,2.0794415416798357,7.100959075501592
15661.0,379,6,906.15,5.940171252720432,1.9459101490553132,6.810307816816172
15662.0,661,2,283.73,6.495265555937008,1.0986122886681098,5.6515413628105104
15664.0,449,3,867.6,6.1092475827643655,1.3862943611198906,6.766882720100721
15665.0,411,3,1773.11,6.021023349349527,1.3862943611198906,7.481054167711559
15666.0,472,2,632.9399999999999,6.159095388491933,1.0986122886681098,6.451954312734866
15670.0,556,1,152.15,6.322565239927284,0.6931471805599453,5.031417833278784
15672.0,725,1,45.300000000000004,6.587550014824796,0.6931471805599453,3.8351419610921886
15673.0,451,5,3533.77,6.113682179832232,1.791759469228055,8.17040351256472
15674.0,417,8,4501.63,6.035481432524756,2.1972245773362196,8.412416949481717
15675.0,404,1,218.35,6.003887067106539,0.6931471805599453,5.390668627612223
15677.0,421,2,648.4,6.045005314036012,1.0986122886681098,6.4760488596687455
15678.0,395,2,1541.19,5.981414211254481,1.0986122886681098,7.340958763134549
15680.0,366,8,3173.9,5.905361848054571,2.1972245773362196,8.063031414767789
15681.0,379,9,1563.54,5.940171252720432,2.302585092994046,7.355347130055989
15682.0,599,2,318.24,6.396929655216146,1.0986122886681098,5.765943171007808
15683.0,473,1,330.79,6.161207321695077,0.6931471805599453,5.8045022386644325
15684.0,547,3,173.95,6.306275286948016,1.3862943611198906,5.164500218813697
15685.0,450,1,55.980000000000004,6.111467339502679,0.6931471805599453,4.0427003290697625
15686.0,420,1,90.0,6.042632833682381,0.6931471805599453,4.51085950651685
15688.0,418,1,190.57,6.037870919922137,0.6931471805599453,5.25525327707701
15689.0,617,1,266.93,6.42648845745769,0.6931471805599453,5.5907257523639045
15691.0,394,3,434.5,5.978885764901122,1.3862943611198906,6.0764947962925575
15693.0,659,1,37.5,6.492239835020471,0.6931471805599453,3.6506582412937387
15694.0,365,12,4331.41,5.902633333401366,2.5649493574615367,8.373879248148373
15695.0,597,2,721.06,6.393590753950631,1.0986122886681098,6.58210823793308
15696.0,423,5,1170.1100000000001,6.049733455231958,1.791759469228055,7.06570729599208
15697.0,689,1,246.75,6.536691597591305,0.6931471805599453,5.5124201732100975
15698.0,624,1,46.2,6.437751649736401,0.6931471805599453,3.8543938925915096
15702.0,476,2,140.39000000000001,6.1675164908883415,1.0986122886681098,4.951522029603749
15704.0,502,2,1524.3400000000001,6.220590170099739,1.0986122886681098,7.329972615011344
15708.0,369,3,1014.48,5.91350300563827,1.3862943611198906,6.923116686094836
15709.0,589,1,194.6,6.380122536899765,0.6931471805599453,5.276071757600717
15710.0,417,1,898.87,6.035481432524756,0.6931471805599453,6.802250308446763
15711.0,556,2,420.25,6.322565239927284,1.0986122886681098,6.043226481666571
15712.0,379,7,2400.05,5.940171252720432,2.0794415416798357,7.783661420660816
15713.0,366,3,654.09,5.905361848054571,1.3862943611198906,6.48477263077626
15714.0,453,3,453.93,6.118097198041348,1.3862943611198906,6.120143560961571
15715.0,555,5,658.02,6.320768294250582,1.791759469228055,6.490753883055643
15716.0,369,8,1938.0,5.91350300563827,2.1972245773362196,7.569927655242652
15717.0,421,4,456.70000000000005,6.045005314036012,1.6094379124341003,6.126213947659597
15718.0,540,1,293.79,6.293419278846481,0.6931471805599453,5.686263238437263
15719.0,381,18,5177.45,5.945420608606575,2.9444389791664403,8.552261062676731
15720.0,550,1,143.19,6.311734809152915,0.6931471805599453,4.971131874318556
15722.0,445,6,3035.54,6.100318952020064,1.9459101490553132,8.018473988311957
15723.0,411,3,744.55,6.021023349349527,1.3862943611198906,6.614122201036916
15724.0,400,1,92.6,5.993961427306569,0.6931471805599453,4.539030383483547
15726.0,390,1,321.91,5.968707559985366,0.6931471805599453,5.777373646625042
15727.0,387,8,4266.55,5.961005339623274,2.1972245773362196,8.358795171061587
15728.0,379,2,544.6,5.940171252720432,1.0986122886681098,6.301886106529253
15729.0,400,2,107.55000000000001,5.993961427306569,1.0986122886681098,4.687210896324301
15730.0,381,2,605.7,5.945420608606575,1.0986122886681098,6.408034434948252
15731.0,553,1,125.3,6.317164686747284,0.6931471805599453,4.838660029356445
15732.0,372,9,1387.95,5.921578419643816,2.302585092994046,7.236303344986202
15734.0,436,2,923.85,6.07993319509559,1.0986122886681098,6.829631562200558
15735.0,421,1,327.68,6.045005314036012,0.6931471805599453,5.795084633062987
15736.0,435,2,1815.72,6.077642243349034,1.0986122886681098,7.504787956356414
15738.0,372,26,8560.550000000001,5.921578419643816,3.295836866004329,9.055036527510087
15741.0,458,2,208.62,6.129050210060545,1.0986122886681098,5.345296367742031
15742.0,619,1,156.87,6.429719478039138,0.6931471805599453,5.061771909543635
15747.0,375,6,1588.57,5.929589143389895,1.9459101490553132,7.371218818387145
15748.0,449,2,465.45000000000005,6.1092475827643655,1.0986122886681098,6.14515083340697
15750.0,366,12,4331.711,5.905361848054571,2.5649493574615367,8.373948722077271
15751.0,460,11,1380.44,6.133398042996649,2.4849066497880004,7.230881712367113
15752.0,372,3,1570.16,5.921578419643816,1.3862943611198906,7.3595694790276625
15754.0,493,6,2579.04,6.202535517187923,1.9459101490553132,7.855560181671448
15755.0,379,11,3628.87,5.940171252720432,2.4849066497880004,8.19695211394543
15757.0,386,4,2225.94,5.958424693029782,1.6094379124341003,7.708383724819884
15759.0,511,4,577.8900000000001,6.238324625039508,1.6094379124341003,6.361112476795148
15760.0,630,2,13916.34,6.447305862541213,1.0986122886681098,9.540890823673994
15761.0,442,1,143.05,6.093569770045136,0.6931471805599453,4.970160461530537
15764.0,434,2,1223.1100000000001,6.075346031088684,1.0986122886681098,7.109969328315315
15765.0,666,1,370.63,6.502790045915623,0.6931471805599453,5.917898735650893
15766.0,456,2,516.0,6.124683390894205,1.0986122886681098,6.248042874508429
15768.0,476,31,14979.26,6.1675164908883415,3.4657359027997265,9.614488613395888
15769.0,371,21,20137.237500000007,5.918893854273146,3.091042453358316,9.91037565003001
15770.0,612,1,321.45,6.418364935936212,0.6931471805599453,5.7759480854563865
15771.0,604,3,1006.54,6.405228458030842,1.3862943611198906,6.915266995265976
15772.0,418,1,280.88,6.037870919922137,0.6931471805599453,5.641481448458822
15773.0,409,1,138.84,6.016157159698354,0.6931471805599453,4.940498911907225
15774.0,418,5,1059.14,6.037870919922137,1.791759469228055,6.966156253856614
15775.0,631,1,45.6,6.448889394146858,0.6931471805599453,3.8416005411316
15777.0,396,3,715.5,5.983936280687191,1.3862943611198906,6.574378247268227
15778.0,431,1,307.95,6.068425588244111,0.6931471805599453,5.733179451506989
15779.0,463,2,124.08000000000001,6.139884552226255,1.0986122886681098,4.82895353258964
15782.0,430,1,1399.36,6.066108090103747,0.6931471805599453,7.244484625404935
15784.0,467,2,848.3299999999999,6.148468295917647,1.0986122886681098,6.744447803369461
15785.0,379,11,3640.96,5.940171252720432,2.4849066497880004,8.200277277250853
15786.0,417,2,3582.62,6.035481432524756,1.0986122886681098,8.18412874168787
15788.0,508,1,221.82999999999998,6.2324480165505225,0.6931471805599453,5.406409148898876
15789.0,431,5,1610.71,6.068425588244111,1.791759469228055,7.3850510061380765
15791.0,529,3,1995.65,6.272877006546167,1.3862943611198906,7.599226055161138
15792.0,399,2,933.84,5.991464547107982,1.0986122886681098,6.8403753916508245
15793.0,378,5,1433.96,5.937536205082426,1.791759469228055,7.268892253240758
15794.0,732,2,777.0,6.597145701886651,1.0986122886681098,6.656726524178391
15795.0,430,7,1369.8600000000001,6.066108090103747,2.0794415416798357,7.2231935591038505
15796.0,374,9,2464.27,5.926926025970411,2.302585092994046,7.810056613946998
15797.0,581,2,613.6800000000001,6.366470447731438,1.0986122886681098,6.4211018071871315
15798.0,492,3,1535.37,6.20050917404269,1.3862943611198906,7.3371777701160505
15799.0,418,1,540.15,6.037870919922137,0.6931471805599453,6.293696504741155
15800.0,453,5,543.5,6.118097198041348,1.791759469228055,6.299867942373015
15803.0,445,3,1513.84,6.100318952020064,1.3862943611198906,7.323065101805225
15805.0,385,13,4660.75,5.955837369464831,2.6390573296152584,8.447146193104203
15807.0,408,2,913.62,6.013715156042802,1.0986122886681098,6.818508678467918
15808.0,369,18,14674.960000000001,5.91350300563827,2.9444389791664403,9.593966059933164
15809.0,459,2,758.67,6.131226489483141,1.0986122886681098,6.6328841284573725
15810.0,386,4,1607.06,5.958424693029782,1.6094379124341003,7.3827837624756185
15811.0,365,2,1671.9,5.902633333401366,1.0986122886681098,7.422313926337235
15812.0,435,7,3400.33,6.077642243349034,2.0794415416798357,8.131921810585272
15814.0,393,2,689.11,5.976350909297934,1.0986122886681098,6.536851005175096
15816.0,542,2,144.14999999999998,6.297109319933935,1.0986122886681098,4.977767690470639
15817.0,420,3,2766.4,6.042632833682381,1.3862943611198906,7.925663530235284
15818.0,588,1,340.5,6.3784261836515865,0.6931471805599453,5.833347679010845
15819.0,431,6,2029.34,6.068425588244111,1.9459101490553132,7.615958545696066
15822.0,493,4,954.59,6.202535517187923,1.6094379124341003,6.862328950767348
15823.0,372,3,3882.17,5.921578419643816,1.3862943611198906,8.26440710935535
15824.0,453,2,890.94,6.118097198041348,1.0986122886681098,6.793398865743655
15826.0,568,1,943.97,6.343880434126331,0.6931471805599453,6.851153180958081
15827.0,372,16,1957.98,5.921578419643816,2.833213344056216,7.5801792086019715
15828.0,375,1,1108.82,5.929589143389895,0.6931471805599453,7.011953118994513
15833.0,732,1,80.4,6.597145701886651,0.6931471805599453,4.399375273008495
15834.0,376,3,1539.24,5.932245187448011,1.3862943611198906,7.33969352742108
15837.0,485,1,385.03000000000003,6.186208623900494,0.6931471805599453,5.955915086652026
15838.0,367,16,20137.237500000007,5.908082938168931,2.833213344056216,9.91037565003001
15841.0,386,5,1518.35,5.958424693029782,1.791759469228055,7.326037890800916
15842.0,393,2,548.8,5.976350909297934,1.0986122886681098,6.309554575731145
15845.0,536,3,714.51,6.285998094508865,1.3862943611198906,6.57299557513923
15846.0,385,1,107.01,5.955837369464831,0.6931471805599453,4.682223815430383
15847.0,428,3,433.3,6.061456918928017,1.3862943611198906,6.073735539540777
15848.0,621,1,139.94,6.432940092739179,0.6931471805599453,4.948334267898876
15850.0,376,4,819.87,5.932245187448011,1.6094379124341003,6.710364753431219
15851.0,526,1,109.73,6.267200548541362,0.6931471805599453,4.707094805710017
15852.0,526,1,96.55,6.267200548541362,0.6931471805599453,4.5803650670691205
15854.0,376,9,2609.16,5.932245187448011,2.302585092994046,7.867166801119799
15855.0,476,1,340.48,6.1675164908883415,0.6931471805599453,5.833289112142106
15856.0,365,26,17832.77,5.902633333401366,3.295836866004329,9.78884912989752
15857.0,430,1,273.48,6.066108090103747,0.6931471805599453,5.614878398550195
15858.0,367,9,2521.52,5.908082938168931,2.302585092994046,7.833013680838553
15859.0,432,1,438.46,6.07073772800249,0.6931471805599453,6.085546700469121
15860.0,368,10,1528.0,5.910796644040527,2.3978952727983707,7.332369205929062
15861.0,456,4,1236.43,6.124683390894205,1.6094379124341003,7.120791927186382
15862.0,373,10,2095.41,5.924255797414532,2.3978952727983707,7.64798163699868
